order_id,week,article_id,quantity,seller_id,country_name
15024,1,20039,10,10,Peru
15025,1,20029,15,5,Peru
15026,1,20024,5,14,Bolivia
15027,1,20018,9,14,Brazil
15028,1,20035,6,15,Mexico
15029,1,20024,6,11,Peru
15030,1,20025,13,13,Colombia
15031,1,20029,14,14,Peru
15032,1,20026,7,3,Mexico
15033,1,20027,4,13,Honduras
15034,1,20042,1,10,Brazil
15035,1,20027,4,7,Argentina
15036,1,20043,11,8,Bolivia
15037,1,20026,14,14,Mexico
15038,1,20041,15,6,Brazil
15039,1,20027,11,4,Brazil
15040,1,20016,6,13,Brazil
15041,1,20022,1,5,Argentina
15042,1,20019,9,1,Mexico
15043,1,20044,12,7,Peru
15044,1,20018,10,15,Colombia
15045,1,20028,13,13,Brazil
15046,1,20018,15,13,Venezuela
15047,1,20039,5,9,Argentina
15048,1,20036,5,3,Brazil
15049,1,20033,12,8,Mexico
15050,1,20024,12,14,Peru
15051,1,20021,4,14,Argentina
15052,1,20038,5,14,Brazil
15053,1,20044,3,9,Honduras
15054,1,20024,5,1,Costa Rica
15055,1,20022,2,2,El Salvador
15056,1,20032,12,1,Brazil
15057,1,20022,7,2,Argentina
15058,1,20039,9,12,Mexico
15059,1,20031,14,8,Chile
15060,1,20025,9,12,Brazil
15061,1,20028,14,6,Mexico
15062,1,20016,2,2,Brazil
15063,1,20036,1,4,Peru
15064,1,20028,14,11,Colombia
15065,1,20021,13,10,Peru
15066,1,20024,6,3,Brazil
15067,1,20016,5,7,Bolivia
15068,1,20016,4,9,El Salvador
15069,1,20032,2,15,Honduras
15070,1,20017,1,12,Honduras
15071,1,20031,9,8,Mexico
15072,1,20028,14,2,Brazil
15073,1,20017,10,9,Honduras
15074,1,20042,7,10,Brazil
15075,1,20033,12,13,Paraguay
15076,1,20043,12,1,Colombia
15077,1,20041,6,11,Colombia
15078,1,20037,11,13,Mexico
15079,1,20021,9,13,Brazil
15080,1,20035,8,5,Uruguay
15081,1,20030,13,6,Brazil
15082,1,20026,5,8,Brazil
15083,1,20031,11,11,Colombia
15084,1,20020,15,8,Brazil
15085,1,20026,15,4,Argentina
15086,1,20045,2,1,Brazil
15087,1,20036,11,3,Argentina
15088,1,20017,8,15,Peru
15089,1,20015,6,6,Colombia
15090,1,20041,3,2,Argentina
15091,1,20040,5,13,Brazil
15092,1,20025,13,6,Honduras
15093,1,20019,11,15,Brazil
15094,1,20016,5,2,Brazil
15095,1,20024,5,2,Brazil
15096,1,20027,7,4,Brazil
15097,1,20041,8,4,Colombia
15098,1,20026,9,10,Peru
15099,1,20026,1,8,Brazil
15100,1,20037,12,12,Brazil
15101,1,20041,2,3,Brazil
15102,1,20032,7,2,Argentina
15103,1,20037,5,10,Argentina
15104,1,20035,9,1,Brazil
15105,1,20035,3,9,Venezuela
15106,1,20045,4,4,Peru
15107,1,20017,5,3,Brazil
15108,1,20024,7,5,Argentina
15109,1,20019,10,7,Guatemala
15110,1,20026,14,2,Brazil
15111,1,20036,9,8,Colombia
15112,1,20026,7,3,Argentina
15113,1,20033,1,1,Brazil
15114,1,20040,15,11,Brazil
15115,1,20032,9,6,Guatemala
15116,1,20038,1,10,Honduras
15117,1,20040,11,10,Brazil
15118,1,20022,15,14,Colombia
15119,1,20043,1,9,Colombia
15120,1,20026,8,2,Peru
15121,1,20025,9,2,Chile
15122,1,20026,2,8,Brazil
15123,1,20016,2,15,Colombia
15124,1,20034,11,13,Colombia
15125,1,20035,3,9,Brazil
15126,1,20018,4,3,Peru
15127,1,20023,13,4,Peru
15128,1,20019,11,14,Peru
15129,1,20029,13,7,Peru
15130,1,20039,4,11,Brazil
15131,1,20030,10,13,Argentina
15132,1,20023,13,13,Brazil
15133,1,20025,12,6,Brazil
15134,1,20024,11,13,Peru
15135,1,20029,7,1,Brazil
15136,1,20016,9,14,Brazil
15137,1,20025,13,10,Peru
15138,1,20023,4,5,Brazil
15139,1,20042,10,15,Brazil
15140,1,20037,9,5,Puerto Rico
15141,1,20018,3,8,Brazil
15142,1,20042,13,4,Honduras
15143,1,20042,15,1,Argentina
15144,1,20026,8,10,Colombia
15145,1,20024,2,2,Brazil
15146,1,20033,10,6,Guatemala
15147,1,20024,14,11,Mexico
15148,1,20026,5,9,Mexico
15149,1,20044,5,9,Brazil
15150,1,20018,1,4,Mexico
15151,1,20033,10,7,Brazil
15152,1,20033,3,11,Paraguay
15153,1,20020,13,3,Honduras
15154,1,20034,14,14,Venezuela
15155,1,20015,8,7,Brazil
15156,1,20041,1,6,Peru
15157,1,20037,3,4,Honduras
15158,1,20022,9,12,Argentina
15159,1,20026,6,6,Venezuela
15160,1,20038,13,8,Brazil
15161,1,20025,8,1,Peru
15162,1,20032,14,1,Mexico
15163,1,20027,12,13,Argentina
15164,1,20018,3,11,Colombia
15165,1,20033,3,10,Brazil
15166,1,20023,11,11,Argentina
15167,1,20043,2,1,Brazil
15168,1,20017,2,12,Paraguay
15169,1,20018,2,15,Peru
15170,1,20015,1,11,Chile
15171,1,20015,8,7,Brazil
15172,1,20044,8,4,Brazil
15173,1,20035,8,2,Mexico
15174,1,20043,4,2,Brazil
15175,1,20022,12,14,Brazil
15176,1,20022,14,8,Brazil
15177,1,20043,15,15,Guatemala
15178,1,20015,14,10,Brazil
15179,1,20038,11,8,Brazil
15180,1,20042,2,14,Brazil
15181,1,20030,9,14,Mexico
15182,1,20043,10,4,Colombia
15183,1,20015,14,6,Brazil
15184,1,20016,12,15,Brazil
15185,1,20036,13,7,Peru
15186,1,20023,4,1,Brazil
15187,1,20032,6,12,Brazil
15188,1,20027,10,5,Argentina
15189,1,20032,8,15,Brazil
15190,1,20017,9,4,Peru
15191,1,20023,6,6,Colombia
15192,1,20045,4,10,Honduras
15193,1,20024,6,7,El Salvador
15194,1,20029,6,9,Argentina
15195,1,20026,8,6,Colombia
15196,1,20036,2,12,Colombia
15197,1,20017,5,14,Mexico
15198,1,20040,4,5,Brazil
15199,1,20036,4,9,Colombia
15200,1,20036,11,8,Bolivia
15201,1,20026,4,10,Colombia
15202,1,20043,8,15,Mexico
15203,1,20043,9,9,Brazil
15204,1,20036,5,7,Brazil
15205,1,20017,6,6,Colombia
15206,1,20021,8,10,Guatemala
15207,1,20021,9,6,Brazil
15208,1,20015,1,2,Brazil
15209,1,20021,1,4,Ecuador
15210,1,20027,15,14,Brazil
15211,1,20027,10,2,Peru
15212,1,20035,15,3,Argentina
15213,1,20028,9,2,Argentina
15214,1,20027,11,11,Honduras
15215,1,20018,7,10,Peru
15216,1,20025,13,11,Mexico
15217,1,20023,6,1,Argentina
15218,1,20022,10,13,Brazil
15219,1,20040,4,15,Venezuela
15220,1,20022,1,3,Guatemala
15221,1,20024,1,12,Brazil
15222,1,20044,4,3,Brazil
15223,1,20043,6,12,Guatemala
15224,1,20018,7,12,Mexico
15225,1,20020,5,12,Honduras
15226,1,20026,5,13,Mexico
15227,1,20016,13,3,Venezuela
15228,1,20030,14,8,Argentina
15229,1,20022,4,8,Brazil
15230,1,20024,5,10,Colombia
15231,1,20044,9,1,Colombia
15232,1,20040,3,15,Brazil
15233,1,20032,3,12,Colombia
15234,1,20027,3,3,Peru
15235,1,20029,15,13,Peru
15236,1,20016,5,9,Argentina
15237,1,20029,7,7,Chile
15238,1,20024,12,6,Mexico
15239,1,20023,15,14,Guatemala
15240,1,20026,6,8,Mexico
15241,1,20026,11,4,Argentina
15242,1,20028,11,11,Mexico
15243,1,20021,4,5,Peru
15244,1,20029,15,4,Brazil
15245,1,20036,3,15,Colombia
15246,1,20017,13,15,Argentina
15247,1,20028,14,12,Brazil
15248,1,20029,14,1,Peru
15249,1,20041,14,4,Peru
15250,1,20041,13,5,Colombia
15251,1,20043,11,7,Bolivia
15252,1,20018,15,14,Brazil
15253,1,20030,12,7,Peru
15254,1,20045,15,8,Brazil
15255,1,20027,12,8,Argentina
15256,1,20017,10,1,Peru
15257,1,20025,13,5,Peru
15258,1,20022,8,15,Colombia
15259,1,20035,10,9,Peru
15260,1,20033,3,3,Colombia
15261,1,20015,10,14,Mexico
15262,1,20039,15,9,Brazil
15263,1,20034,12,2,Guatemala
15264,1,20024,12,4,Argentina
15265,1,20045,8,8,Mexico
15266,1,20043,7,2,Argentina
15267,1,20016,7,5,Venezuela
15268,1,20026,15,5,Colombia
15269,1,20015,12,12,Venezuela
15270,1,20045,3,5,Venezuela
15271,1,20034,7,8,Peru
15272,1,20020,8,15,Brazil
15273,1,20033,4,5,Colombia
15274,1,20042,7,6,Peru
15275,1,20029,5,7,Brazil
15276,1,20038,11,7,Venezuela
15277,1,20042,6,9,Brazil
15278,1,20019,3,8,Colombia
15279,1,20034,14,11,Brazil
15280,1,20022,15,11,Peru
15281,1,20016,4,14,Peru
15282,1,20042,11,15,Guatemala
15283,1,20024,1,13,Brazil
15284,1,20027,6,5,Colombia
15285,1,20038,12,4,Brazil
15286,1,20023,7,7,Colombia
15287,1,20020,11,9,Brazil
15288,1,20021,14,10,Brazil
15289,1,20039,15,11,Brazil
15290,1,20037,11,13,Argentina
15291,1,20015,8,14,Mexico
15292,1,20018,4,11,Chile
15293,1,20015,5,15,Mexico
15294,1,20028,13,2,Colombia
15295,1,20042,2,8,El Salvador
15296,1,20034,7,4,Colombia
15297,1,20022,2,6,Costa Rica
15298,1,20041,1,11,Argentina
15299,1,20016,13,2,Mexico
15300,1,20035,9,2,Peru
15301,1,20034,2,15,Brazil
15302,1,20018,7,9,Costa Rica
15303,1,20024,14,2,Costa Rica
15304,1,20040,14,13,Peru
15305,1,20039,5,9,Mexico
15306,1,20023,14,3,Honduras
15307,1,20016,10,3,Argentina
15308,1,20041,6,3,Brazil
15309,1,20027,8,7,Honduras
15310,1,20015,2,14,El Salvador
15311,1,20031,11,11,Brazil
15312,1,20040,1,5,Peru
15313,1,20023,2,14,Guatemala
15314,1,20017,3,3,Mexico
15315,1,20036,14,7,Mexico
15316,1,20037,15,15,Brazil
15317,1,20026,3,6,Brazil
15318,1,20018,14,4,Peru
15319,1,20031,14,9,Brazil
15320,1,20031,15,12,Colombia
15321,1,20039,9,3,Colombia
15322,2,20039,3,5,Venezuela
15323,2,20016,15,12,Argentina
15324,2,20033,5,14,Argentina
15325,2,20023,5,1,Colombia
15326,2,20016,4,14,Uruguay
15327,2,20030,8,13,Brazil
15328,2,20022,15,3,Brazil
15329,2,20027,15,1,Bolivia
15330,2,20035,6,7,Paraguay
15331,2,20020,13,15,Brazil
15332,2,20043,1,8,Colombia
15333,2,20020,1,3,Mexico
15334,2,20045,14,9,Venezuela
15335,2,20019,12,9,Brazil
15336,2,20028,8,3,Bolivia
15337,2,20016,8,11,Brazil
15338,2,20033,1,9,Paraguay
15339,2,20036,8,7,Brazil
15340,2,20027,8,1,Peru
15341,2,20024,9,5,Brazil
15342,2,20024,5,1,Mexico
15343,2,20026,4,4,Brazil
15344,2,20041,8,3,Brazil
15345,2,20019,2,9,Argentina
15346,2,20032,7,11,Peru
15347,2,20025,10,15,Mexico
15348,2,20021,11,2,Guatemala
15349,2,20032,1,5,Brazil
15350,2,20025,15,14,Peru
15351,2,20040,10,12,Honduras
15352,2,20022,2,13,Argentina
15353,2,20035,4,1,Brazil
15354,2,20023,1,7,Argentina
15355,2,20041,1,13,Venezuela
15356,2,20025,12,14,Argentina
15357,2,20019,12,3,El Salvador
15358,2,20037,15,11,Brazil
15359,2,20026,11,10,Argentina
15360,2,20039,9,6,Peru
15361,2,20041,10,10,Colombia
15362,2,20015,13,11,Colombia
15363,2,20016,11,3,Costa Rica
15364,2,20028,2,4,Brazil
15365,2,20041,2,5,Paraguay
15366,2,20027,5,10,Brazil
15367,2,20019,8,1,Brazil
15368,2,20021,6,7,Brazil
15369,2,20017,12,1,Ecuador
15370,2,20041,2,5,Colombia
15371,2,20045,6,11,Uruguay
15372,2,20042,3,5,Argentina
15373,2,20018,10,13,Peru
15374,2,20023,10,8,Argentina
15375,2,20045,4,10,Argentina
15376,2,20040,7,4,Brazil
15377,2,20015,10,3,Ecuador
15378,2,20045,12,13,Argentina
15379,2,20039,13,4,Argentina
15380,2,20029,15,12,Honduras
15381,2,20020,6,9,Argentina
15382,2,20042,13,8,Argentina
15383,2,20042,2,1,Guatemala
15384,2,20019,14,15,Colombia
15385,2,20037,7,13,Brazil
15386,2,20029,11,13,Peru
15387,2,20023,7,5,Mexico
15388,2,20028,3,13,Brazil
15389,2,20031,4,3,Peru
15390,2,20025,10,4,Honduras
15391,2,20024,2,10,Ecuador
15392,2,20032,13,12,Argentina
15393,2,20040,6,14,Mexico
15394,2,20024,3,6,Argentina
15395,2,20042,1,14,Brazil
15396,2,20022,11,10,Peru
15397,2,20042,4,10,Peru
15398,2,20024,5,10,Peru
15399,2,20033,9,7,Colombia
15400,2,20030,13,14,Costa Rica
15401,2,20044,2,10,Brazil
15402,2,20032,15,10,Mexico
15403,2,20036,8,11,Mexico
15404,2,20022,11,2,Argentina
15405,2,20021,11,8,Venezuela
15406,2,20043,11,2,Brazil
15407,2,20036,3,2,Peru
15408,2,20038,7,4,Colombia
15409,2,20031,7,6,Mexico
15410,2,20043,15,12,Mexico
15411,2,20030,7,10,Peru
15412,2,20028,1,12,Brazil
15413,2,20042,15,15,Brazil
15414,2,20044,3,7,Brazil
15415,2,20042,3,7,Peru
15416,2,20018,14,13,Paraguay
15417,2,20037,13,4,Argentina
15418,2,20040,9,9,Mexico
15419,2,20044,8,7,Mexico
15420,2,20019,4,13,Brazil
15421,2,20031,10,7,Argentina
15422,2,20026,2,12,Guatemala
15423,2,20042,5,15,Argentina
15424,2,20025,3,4,Honduras
15425,2,20024,1,7,Costa Rica
15426,2,20037,4,10,Colombia
15427,2,20038,9,5,Ecuador
15428,2,20032,1,2,Guatemala
15429,2,20021,15,8,Brazil
15430,2,20024,12,8,Brazil
15431,2,20021,12,2,Argentina
15432,2,20015,12,14,Argentina
15433,2,20015,8,5,Peru
15434,2,20038,4,7,Brazil
15435,2,20022,7,14,Brazil
15436,2,20034,12,7,Argentina
15437,2,20016,12,1,Brazil
15438,2,20021,6,15,Mexico
15439,2,20037,12,13,Argentina
15440,2,20022,13,8,Chile
15441,2,20037,2,6,Peru
15442,2,20031,1,2,Brazil
15443,2,20032,4,14,Argentina
15444,2,20023,9,15,Brazil
15445,2,20022,13,9,Argentina
15446,2,20020,13,13,Chile
15447,2,20021,14,5,Venezuela
15448,2,20031,13,6,Ecuador
15449,2,20040,10,8,Peru
15450,2,20031,7,2,Brazil
15451,2,20029,12,3,Mexico
15452,2,20043,6,5,Brazil
15453,2,20039,7,5,Ecuador
15454,2,20026,10,14,Colombia
15455,2,20025,4,4,Brazil
15456,2,20025,10,14,Colombia
15457,2,20024,8,14,Argentina
15458,2,20038,10,2,Brazil
15459,2,20033,1,5,Argentina
15460,2,20018,2,9,Brazil
15461,2,20045,7,9,Brazil
15462,2,20040,7,14,Brazil
15463,2,20038,12,13,Brazil
15464,2,20016,11,14,Argentina
15465,2,20018,11,7,Mexico
15466,2,20019,1,2,Bolivia
15467,2,20034,15,6,Brazil
15468,2,20039,1,5,Peru
15469,2,20040,14,12,Colombia
15470,2,20028,7,13,Mexico
15471,2,20019,14,9,Brazil
15472,2,20032,12,9,Colombia
15473,2,20022,10,1,Brazil
15474,2,20015,11,9,Chile
15475,2,20041,7,4,Colombia
15476,2,20021,7,10,Brazil
15477,2,20030,2,15,Colombia
15478,2,20026,13,6,Peru
15479,2,20018,15,3,Colombia
15480,2,20036,5,12,Peru
15481,2,20029,11,8,Venezuela
15482,2,20044,2,6,Brazil
15483,2,20025,14,9,Brazil
15484,2,20041,8,9,Brazil
15485,2,20033,5,12,El Salvador
15486,2,20038,11,13,Argentina
15487,2,20015,5,15,Ecuador
15488,2,20045,9,1,Honduras
15489,2,20041,3,6,Puerto Rico
15490,2,20035,4,13,Brazil
15491,2,20037,5,14,Brazil
15492,2,20017,14,15,Costa Rica
15493,2,20032,6,14,Colombia
15494,2,20036,14,13,Brazil
15495,2,20033,1,12,Colombia
15496,2,20038,5,6,Argentina
15497,2,20043,1,7,Colombia
15498,2,20045,7,10,Brazil
15499,2,20027,10,13,Chile
15500,2,20015,9,12,Uruguay
15501,2,20033,7,12,Colombia
15502,2,20036,2,1,Brazil
15503,2,20025,4,8,Argentina
15504,2,20019,2,5,Brazil
15505,2,20028,1,2,Brazil
15506,2,20024,1,1,Chile
15507,2,20020,3,10,Colombia
15508,2,20029,15,3,Brazil
15509,2,20025,15,8,Argentina
15510,2,20028,8,4,Bolivia
15511,2,20045,3,7,Brazil
15512,2,20030,11,6,Brazil
15513,2,20025,12,11,Argentina
15514,2,20026,14,15,Brazil
15515,2,20023,5,12,Peru
15516,2,20042,8,6,Costa Rica
15517,2,20042,2,5,Mexico
15518,2,20018,10,12,Brazil
15519,2,20040,1,10,Ecuador
15520,2,20020,2,4,Colombia
